municipio,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,mediamovelcaso,mediamovelobito,crescimentoobito,crescimentocasos
Cajueiro,2020-03-27,0.0,0,0,0,,,,0.0
Cajueiro,2020-03-28,0.0,0,0,0,,,,0.0
Cajueiro,2020-03-29,0.0,0,0,0,,,,0.0
Cajueiro,2020-03-30,0.0,0,0,0,,,,0.0
Cajueiro,2020-03-31,0.0,0,0,0,,,,0.0
Cajueiro,2020-04-01,0.0,0,0,0,,,,0.0
Cajueiro,2020-04-02,0.0,0,0,0,,,,0.0
Cajueiro,2020-04-03,0.0,0,0,0,,,,0.0
Cajueiro,2020-04-04,0.0,0,0,0,,,,0.0
Cajueiro,2020-04-05,0.0,0,0,0,,,,0.0
Cajueiro,2020-04-06,0.0,0,0,0,,,,0.0
Cajueiro,2020-04-07,0.0,0,0,0,,,,0.0
Cajueiro,2020-04-08,0.0,0,0,0,,,,0.0
Cajueiro,2020-04-09,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-10,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-11,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-12,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-13,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-14,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-15,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-16,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-17,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-18,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-19,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-20,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-21,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-22,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-23,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-24,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-25,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-26,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-27,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-28,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-29,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-04-30,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-05-01,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-05-02,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-05-03,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-05-04,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-05-05,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-05-06,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-05-07,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-05-08,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-05-09,0.0,0,0,0,0.0,0.0,,0.0
Cajueiro,2020-05-10,1.0,1,0,0,0.07142857142857142,0.0,,0.0
Cajueiro,2020-05-11,1.0,0,0,0,0.07142857142857142,0.0,,0.0
Cajueiro,2020-05-12,2.0,1,0,0,0.14285714285714285,0.0,,0.3010299956639812
Cajueiro,2020-05-13,2.0,0,0,0,0.14285714285714285,0.0,,0.3010299956639812
Cajueiro,2020-05-14,2.0,0,0,0,0.14285714285714285,0.0,,0.3010299956639812
Cajueiro,2020-05-15,2.0,0,0,0,0.14285714285714285,0.0,,0.3010299956639812
Cajueiro,2020-05-16,2.0,0,0,0,0.14285714285714285,0.0,,0.3010299956639812
Cajueiro,2020-05-17,3.0,1,0,0,0.21428571428571427,0.0,,0.47712125471966244
Cajueiro,2020-05-18,3.0,0,0,0,0.21428571428571427,0.0,,0.47712125471966244
Cajueiro,2020-05-19,3.0,0,0,0,0.21428571428571427,0.0,,0.47712125471966244
Cajueiro,2020-05-20,3.0,0,1,1,0.21428571428571427,0.07142857142857142,inf,0.47712125471966244
Cajueiro,2020-05-21,4.0,1,1,0,0.2857142857142857,0.07142857142857142,inf,0.6020599913279624
Cajueiro,2020-05-22,5.0,1,1,0,0.35714285714285715,0.07142857142857142,inf,0.6989700043360189
Cajueiro,2020-05-23,5.0,0,1,0,0.35714285714285715,0.07142857142857142,inf,0.6989700043360189
Cajueiro,2020-05-24,6.0,1,1,0,0.35714285714285715,0.07142857142857142,inf,0.7781512503836436
Cajueiro,2020-05-25,7.0,1,1,0,0.42857142857142855,0.07142857142857142,inf,0.8450980400142568
Cajueiro,2020-05-26,7.0,0,1,0,0.35714285714285715,0.07142857142857142,inf,0.8450980400142568
Cajueiro,2020-05-27,13.0,6,1,0,0.7857142857142857,0.07142857142857142,inf,1.1139433523068367
Cajueiro,2020-05-28,17.0,4,1,0,1.0714285714285714,0.07142857142857142,inf,1.2304489213782739
Cajueiro,2020-05-29,17.0,0,1,0,1.0714285714285714,0.07142857142857142,inf,1.2304489213782739
Cajueiro,2020-05-30,17.0,0,1,0,1.0714285714285714,0.07142857142857142,inf,1.2304489213782739
Cajueiro,2020-05-31,17.0,0,1,0,1.0,0.07142857142857142,inf,1.2304489213782739
Cajueiro,2020-06-01,32.0,15,1,0,2.0714285714285716,0.07142857142857142,inf,1.505149978319906
Cajueiro,2020-06-02,33.0,1,1,0,2.142857142857143,0.07142857142857142,inf,1.5185139398778875
Cajueiro,2020-06-03,33.0,0,1,0,2.142857142857143,0.0,-1.0,1.5185139398778875
Cajueiro,2020-06-04,34.0,1,1,0,2.142857142857143,0.0,-1.0,1.5314789170422551
Cajueiro,2020-06-05,34.0,0,1,0,2.0714285714285716,0.0,-1.0,1.5314789170422551
Cajueiro,2020-06-06,41.0,7,1,0,2.5714285714285716,0.0,-1.0,1.6127838567197355
Cajueiro,2020-06-07,41.0,0,1,0,2.5,0.0,-1.0,1.6127838567197355
Cajueiro,2020-06-08,41.0,0,1,0,2.4285714285714284,0.0,-1.0,1.6127838567197355
Cajueiro,2020-06-09,48.0,7,1,0,2.9285714285714284,0.0,-1.0,1.6812412373755872
Cajueiro,2020-06-10,48.0,0,1,0,2.5,0.0,-1.0,1.6812412373755872
Cajueiro,2020-06-11,48.0,0,2,1,2.2142857142857144,0.07142857142857142,0.0,1.6812412373755872
Cajueiro,2020-06-12,48.0,0,2,0,2.2142857142857144,0.07142857142857142,0.0,1.6812412373755872
Cajueiro,2020-06-13,50.0,2,2,0,2.357142857142857,0.07142857142857142,0.0,1.6989700043360187
Cajueiro,2020-06-14,58.0,8,2,0,2.9285714285714284,0.07142857142857142,0.0,1.7634279935629373
Cajueiro,2020-06-15,58.0,0,2,0,1.8571428571428572,0.07142857142857142,0.0,1.7634279935629373
Cajueiro,2020-06-16,62.0,4,2,0,2.0714285714285716,0.07142857142857142,0.0,1.792391689498254
Cajueiro,2020-06-17,74.0,12,2,0,2.9285714285714284,0.07142857142857142,inf,1.8692317197309762
Cajueiro,2020-06-18,75.0,1,3,1,2.9285714285714284,0.14285714285714285,inf,1.8750612633917
Cajueiro,2020-06-19,97.0,22,3,0,4.5,0.14285714285714285,inf,1.9867717342662448
Cajueiro,2020-06-20,102.0,5,4,1,4.357142857142857,0.21428571428571427,inf,2.0086001717619175
Cajueiro,2020-06-21,105.0,3,4,0,4.571428571428571,0.21428571428571427,inf,2.0211892990699383
Cajueiro,2020-06-22,105.0,0,4,0,4.571428571428571,0.21428571428571427,inf,2.0211892990699383
Cajueiro,2020-06-23,104.0,-1,5,1,4.0,0.2857142857142857,inf,2.0170333392987803
Cajueiro,2020-06-24,106.0,2,5,0,4.142857142857143,0.2857142857142857,inf,2.0253058652647704
Cajueiro,2020-06-25,110.0,4,5,0,4.428571428571429,0.21428571428571427,2.0,2.041392685158225
Cajueiro,2020-06-26,114.0,4,5,0,4.714285714285714,0.21428571428571427,2.0,2.0569048513364727
Cajueiro,2020-06-27,115.0,1,5,0,4.642857142857143,0.21428571428571427,2.0,2.060697840353612
Cajueiro,2020-06-28,116.0,1,5,0,4.142857142857143,0.21428571428571427,2.0,2.0644579892269186
Cajueiro,2020-06-29,123.0,7,6,1,4.642857142857143,0.2857142857142857,3.0,2.089905111439398
Cajueiro,2020-06-30,129.0,6,7,1,4.785714285714286,0.35714285714285715,4.0,2.110589710299249
Cajueiro,2020-07-01,135.0,6,7,0,4.357142857142857,0.35714285714285715,4.0,2.130333768495006
Cajueiro,2020-07-02,134.0,-1,7,0,4.214285714285714,0.2857142857142857,1.0,2.1271047983648077
Cajueiro,2020-07-03,134.0,0,7,0,2.642857142857143,0.2857142857142857,1.0,2.1271047983648077
Cajueiro,2020-07-04,134.0,0,8,1,2.2857142857142856,0.2857142857142857,0.3333333333333333,2.1271047983648077
Cajueiro,2020-07-05,137.0,3,8,0,2.2857142857142856,0.2857142857142857,0.3333333333333333,2.1367205671564067
Cajueiro,2020-07-06,143.0,6,8,0,2.7142857142857144,0.2857142857142857,0.3333333333333333,2.155336037465062
Cajueiro,2020-07-07,145.0,2,8,0,2.9285714285714284,0.21428571428571427,-0.25,2.161368002234975
Cajueiro,2020-07-08,145.0,0,9,1,2.7857142857142856,0.2857142857142857,0.0,2.161368002234975
Cajueiro,2020-07-09,147.0,2,9,0,2.642857142857143,0.2857142857142857,0.3333333333333333,2.167317334748176
Cajueiro,2020-07-10,149.0,2,9,0,2.5,0.2857142857142857,0.3333333333333333,2.173186268412274
Cajueiro,2020-07-11,150.0,1,9,0,2.5,0.2857142857142857,0.3333333333333333,2.1760912590556813
Cajueiro,2020-07-12,150.0,0,9,0,2.4285714285714284,0.2857142857142857,0.3333333333333333,2.1760912590556813
Cajueiro,2020-07-13,150.0,0,9,0,1.9285714285714286,0.21428571428571427,-0.25,2.1760912590556813
Cajueiro,2020-07-14,150.0,0,9,0,1.5,0.14285714285714285,-0.6,2.1760912590556813
Cajueiro,2020-07-15,151.0,1,9,0,1.1428571428571428,0.14285714285714285,-0.6,2.1789769472931693
Cajueiro,2020-07-16,156.0,5,9,0,1.5714285714285714,0.14285714285714285,-0.5,2.1931245983544616
Cajueiro,2020-07-17,156.0,0,9,0,1.5714285714285714,0.14285714285714285,-0.5,2.1931245983544616
Cajueiro,2020-07-18,156.0,0,10,1,1.5714285714285714,0.14285714285714285,-0.5,2.1931245983544616
Cajueiro,2020-07-19,156.0,0,10,0,1.3571428571428572,0.14285714285714285,-0.5,2.1931245983544616
Cajueiro,2020-07-20,156.0,0,10,0,0.9285714285714286,0.14285714285714285,-0.5,2.1931245983544616
Cajueiro,2020-07-21,160.0,4,10,0,1.0714285714285714,0.14285714285714285,-0.3333333333333333,2.204119982655925
Cajueiro,2020-07-22,160.0,0,10,0,1.0714285714285714,0.07142857142857142,-0.75,2.204119982655925
Cajueiro,2020-07-23,163.0,3,10,0,1.1428571428571428,0.07142857142857142,-0.75,2.2121876044039577
Cajueiro,2020-07-24,163.0,0,10,0,1.0,0.07142857142857142,-0.75,2.2121876044039577
Cajueiro,2020-07-25,166.0,3,10,0,1.1428571428571428,0.07142857142857142,-0.75,2.220108088040055
Cajueiro,2020-07-26,166.0,0,10,0,1.1428571428571428,0.07142857142857142,-0.75,2.220108088040055
Cajueiro,2020-07-27,167.0,1,11,1,1.2142857142857142,0.14285714285714285,-0.3333333333333333,2.2227164711475833
Cajueiro,2020-07-28,171.0,4,11,0,1.5,0.14285714285714285,0.0,2.2329961103921536
Cajueiro,2020-07-29,171.0,0,11,0,1.4285714285714286,0.14285714285714285,0.0,2.2329961103921536
Cajueiro,2020-07-30,171.0,0,11,0,1.0714285714285714,0.14285714285714285,0.0,2.2329961103921536
Cajueiro,2020-07-31,173.0,2,11,0,1.2142857142857142,0.14285714285714285,0.0,2.2380461031287955
Cajueiro,2020-08-01,174.0,1,12,1,1.2857142857142858,0.14285714285714285,0.0,2.2405492482825995
Cajueiro,2020-08-02,174.0,0,12,0,1.2857142857142858,0.14285714285714285,0.0,2.2405492482825995
Cajueiro,2020-08-03,176.0,2,12,0,1.4285714285714286,0.14285714285714285,0.0,2.24551266781415
Cajueiro,2020-08-04,180.0,4,12,0,1.4285714285714286,0.14285714285714285,0.0,2.255272505103306
Cajueiro,2020-08-05,187.0,7,12,0,1.9285714285714286,0.14285714285714285,1.0,2.271841606536499
Cajueiro,2020-08-06,188.0,1,12,0,1.7857142857142858,0.14285714285714285,1.0,2.27415784926368
Cajueiro,2020-08-07,193.0,5,12,0,2.142857142857143,0.14285714285714285,1.0,2.285557309007774
Cajueiro,2020-08-08,194.0,1,12,0,2.0,0.14285714285714285,1.0,2.287801729930226
Cajueiro,2020-08-09,195.0,1,12,0,2.0714285714285716,0.14285714285714285,1.0,2.290034611362518
Cajueiro,2020-08-10,203.0,8,12,0,2.5714285714285716,0.07142857142857142,-0.5,2.307496037913213
Cajueiro,2020-08-11,209.0,6,12,0,2.7142857142857144,0.07142857142857142,-0.5,2.320146286111054
Cajueiro,2020-08-12,215.0,6,12,0,3.142857142857143,0.07142857142857142,-0.5,2.3324384599156054
Cajueiro,2020-08-13,222.0,7,12,0,3.642857142857143,0.07142857142857142,-0.5,2.346352974450639
Cajueiro,2020-08-14,223.0,1,12,0,3.5714285714285716,0.07142857142857142,-0.5,2.3483048630481607
Cajueiro,2020-08-15,223.0,0,12,0,3.5,0.0,-1.0,2.3483048630481607
Cajueiro,2020-08-16,227.0,4,12,0,3.7857142857142856,0.0,-1.0,2.3560258571931225
Cajueiro,2020-08-17,228.0,1,12,0,3.7142857142857144,0.0,-1.0,2.357934847000454
Cajueiro,2020-08-18,229.0,1,12,0,3.5,0.0,-1.0,2.359835482339888
Cajueiro,2020-08-19,228.0,-1,12,0,2.9285714285714284,0.0,-1.0,2.357934847000454
Cajueiro,2020-08-20,235.0,7,12,0,3.357142857142857,0.0,-1.0,2.3710678622717363
Cajueiro,2020-08-21,237.0,2,12,0,3.142857142857143,0.0,-1.0,2.374748346010104
Cajueiro,2020-08-22,243.0,6,12,0,3.5,0.0,-1.0,2.385606273598312
Cajueiro,2020-08-23,246.0,3,12,0,3.642857142857143,0.0,-1.0,2.3909351071033793
Cajueiro,2020-08-24,251.0,5,12,0,3.4285714285714284,0.0,-1.0,2.399673721481038
Cajueiro,2020-08-25,257.0,6,12,0,3.4285714285714284,0.0,-1.0,2.4099331233312946
Cajueiro,2020-08-26,261.0,4,12,0,3.2857142857142856,0.0,-1.0,2.416640507338281
Cajueiro,2020-08-27,263.0,2,12,0,2.9285714285714284,0.0,-1.0,2.419955748489758
Cajueiro,2020-08-28,268.0,5,12,0,3.2142857142857144,0.0,-1.0,2.428134794028789
Cajueiro,2020-08-29,269.0,1,12,0,3.2857142857142856,0.0,,2.429752280002408
Cajueiro,2020-08-30,271.0,2,12,0,3.142857142857143,0.0,,2.432969290874406
Cajueiro,2020-08-31,273.0,2,12,0,3.2142857142857144,0.0,,2.436162647040756
Cajueiro,2020-09-01,273.0,0,12,0,3.142857142857143,0.0,,2.436162647040756
Cajueiro,2020-09-02,277.0,4,12,0,3.5,0.0,,2.4424797690644486
Cajueiro,2020-09-03,278.0,1,12,0,3.0714285714285716,0.0,,2.444044795918076
Cajueiro,2020-09-04,280.0,2,12,0,3.0714285714285716,0.0,,2.4471580313422194
Cajueiro,2020-09-05,280.0,0,12,0,2.642857142857143,0.0,,2.4471580313422194
Cajueiro,2020-09-06,282.0,2,12,0,2.5714285714285716,0.0,,2.450249108319361
Cajueiro,2020-09-07,283.0,1,12,0,2.2857142857142856,0.0,,2.45178643552429
Cajueiro,2020-09-08,284.0,1,12,0,1.9285714285714286,0.0,,2.4533183400470375
Cajueiro,2020-09-09,284.0,0,12,0,1.6428571428571428,0.0,,2.4533183400470375
Cajueiro,2020-09-10,284.0,0,12,0,1.5,0.0,,2.4533183400470375
Cajueiro,2020-09-11,287.0,3,12,0,1.3571428571428572,0.0,,2.4578818967339924
Cajueiro,2020-09-12,288.0,1,12,0,1.3571428571428572,0.0,,2.459392487759231
Cajueiro,2020-09-13,288.0,0,12,0,1.2142857142857142,0.0,,2.459392487759231
Cajueiro,2020-09-14,289.0,1,12,0,1.1428571428571428,0.0,,2.4608978427565478
Cajueiro,2020-09-15,290.0,1,12,0,1.2142857142857142,0.0,,2.462397997898956
Cajueiro,2020-09-16,290.0,0,12,0,0.9285714285714286,0.0,,2.462397997898956
Cajueiro,2020-09-17,291.0,1,12,0,0.9285714285714286,0.0,,2.4638929889859074
Cajueiro,2020-09-18,291.0,0,12,0,0.7857142857142857,0.0,,2.4638929889859074
Cajueiro,2020-09-19,293.0,2,12,0,0.9285714285714286,0.0,,2.4668676203541096
Cajueiro,2020-09-20,293.0,0,12,0,0.7857142857142857,0.0,,2.4668676203541096
Cajueiro,2020-09-21,294.0,1,12,0,0.7857142857142857,0.0,,2.4683473304121573
Cajueiro,2020-09-22,297.0,3,12,0,0.9285714285714286,0.0,,2.4727564493172123
Cajueiro,2020-09-23,299.0,2,12,0,1.0714285714285714,0.0,,2.4756711883244296
Cajueiro,2020-09-24,299.0,0,12,0,1.0714285714285714,0.0,,2.4756711883244296
Cajueiro,2020-09-25,303.0,4,12,0,1.1428571428571428,0.0,,2.481442628502305
Cajueiro,2020-09-26,304.0,1,12,0,1.1428571428571428,0.0,,2.482873583608754
Cajueiro,2020-09-27,304.0,0,12,0,1.1428571428571428,0.0,,2.482873583608754
Cajueiro,2020-09-28,304.0,0,12,0,1.0714285714285714,0.0,,2.482873583608754
Cajueiro,2020-09-29,305.0,1,12,0,1.0714285714285714,0.0,,2.484299839346786
Cajueiro,2020-09-30,306.0,1,12,0,1.1428571428571428,0.0,,2.48572142648158
Cajueiro,2020-10-01,306.0,0,12,0,1.0714285714285714,0.0,,2.48572142648158
Cajueiro,2020-10-02,306.0,0,13,1,1.0714285714285714,0.07142857142857142,inf,2.48572142648158
Cajueiro,2020-10-03,306.0,0,13,0,0.9285714285714286,0.07142857142857142,inf,2.48572142648158
Cajueiro,2020-10-04,307.0,1,13,0,1.0,0.07142857142857142,inf,2.4871383754771865
Cajueiro,2020-10-05,307.0,0,13,0,0.9285714285714286,0.07142857142857142,inf,2.4871383754771865
Cajueiro,2020-10-06,309.0,2,13,0,0.8571428571428571,0.07142857142857142,inf,2.4899584794248346
Cajueiro,2020-10-07,310.0,1,13,0,0.7857142857142857,0.07142857142857142,inf,2.4913616938342726
Cajueiro,2020-10-08,314.0,4,13,0,1.0714285714285714,0.07142857142857142,inf,2.496929648073215
Cajueiro,2020-10-09,319.0,5,13,0,1.1428571428571428,0.07142857142857142,inf,2.503790683057181
Cajueiro,2020-10-10,320.0,1,14,1,1.1428571428571428,0.14285714285714285,inf,2.505149978319906
Cajueiro,2020-10-11,321.0,1,14,0,1.2142857142857142,0.14285714285714285,inf,2.506505032404872
Cajueiro,2020-10-12,321.0,0,14,0,1.2142857142857142,0.14285714285714285,inf,2.506505032404872
Cajueiro,2020-10-13,324.0,3,14,0,1.3571428571428572,0.14285714285714285,inf,2.510545010206612
Cajueiro,2020-10-14,324.0,0,14,0,1.2857142857142858,0.14285714285714285,inf,2.510545010206612
