municipio,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,mediamovelcaso,mediamovelobito,crescimentoobito,crescimentocasos
Ibateguara,2020-03-27,0,0,0,0,,,,0.0
Ibateguara,2020-03-28,0,0,0,0,,,,0.0
Ibateguara,2020-03-29,0,0,0,0,,,,0.0
Ibateguara,2020-03-30,0,0,0,0,,,,0.0
Ibateguara,2020-03-31,0,0,0,0,,,,0.0
Ibateguara,2020-04-01,0,0,0,0,,,,0.0
Ibateguara,2020-04-02,0,0,0,0,0.0,0.0,,0.0
Ibateguara,2020-04-03,0,0,0,0,0.0,0.0,,0.0
Ibateguara,2020-04-04,0,0,0,0,0.0,0.0,,0.0
Ibateguara,2020-04-05,0,0,0,0,0.0,0.0,,0.0
Ibateguara,2020-04-06,0,0,0,0,0.0,0.0,,0.0
Ibateguara,2020-04-07,0,0,0,0,0.0,0.0,,0.0
Ibateguara,2020-04-08,0,0,0,0,0.0,0.0,,0.0
Ibateguara,2020-04-09,0,0,0,0,0.0,0.0,,0.0
Ibateguara,2020-04-10,0,0,0,0,0.0,0.0,,0.0
Ibateguara,2020-04-11,0,0,0,0,0.0,0.0,,0.0
Ibateguara,2020-04-12,0,0,0,0,0.0,0.0,,0.0
Ibateguara,2020-04-13,0,0,0,0,0.0,0.0,,0.0
Ibateguara,2020-04-14,0,0,0,0,0.0,0.0,,0.0
Ibateguara,2020-04-15,0,0,0,0,0.0,0.0,,0.0
Ibateguara,2020-04-16,0,0,0,0,0.0,0.0,,0.0
Ibateguara,2020-04-17,0,0,0,0,0.0,0.0,,0.0
Ibateguara,2020-04-18,0,0,0,0,0.0,0.0,,0.0
Ibateguara,2020-04-19,1,1,1,1,0.14285714285714285,0.14285714285714285,inf,0.0
Ibateguara,2020-04-20,1,0,1,0,0.14285714285714285,0.14285714285714285,inf,0.0
Ibateguara,2020-04-21,1,0,1,0,0.14285714285714285,0.14285714285714285,inf,0.0
Ibateguara,2020-04-22,1,0,1,0,0.14285714285714285,0.14285714285714285,inf,0.0
Ibateguara,2020-04-23,1,0,1,0,0.14285714285714285,0.14285714285714285,inf,0.0
Ibateguara,2020-04-24,1,0,1,0,0.14285714285714285,0.14285714285714285,inf,0.0
Ibateguara,2020-04-25,1,0,1,0,0.14285714285714285,0.14285714285714285,inf,0.0
Ibateguara,2020-04-26,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-04-27,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-04-28,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-04-29,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-04-30,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-05-01,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-05-02,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-05-03,1,0,1,0,0.0,0.0,-1.0,0.0
Ibateguara,2020-05-04,1,0,1,0,0.0,0.0,-1.0,0.0
Ibateguara,2020-05-05,1,0,1,0,0.0,0.0,-1.0,0.0
Ibateguara,2020-05-06,1,0,1,0,0.0,0.0,-1.0,0.0
Ibateguara,2020-05-07,1,0,1,0,0.0,0.0,-1.0,0.0
Ibateguara,2020-05-08,1,0,1,0,0.0,0.0,-1.0,0.0
Ibateguara,2020-05-09,1,0,1,0,0.0,0.0,-1.0,0.0
Ibateguara,2020-05-10,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-05-11,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-05-12,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-05-13,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-05-14,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-05-15,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-05-16,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-05-17,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-05-18,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-05-19,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-05-20,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-05-21,1,0,1,0,0.0,0.0,,0.0
Ibateguara,2020-05-22,4,3,3,2,0.42857142857142855,0.2857142857142857,inf,0.6020599913279624
Ibateguara,2020-05-23,4,0,3,0,0.42857142857142855,0.2857142857142857,inf,0.6020599913279624
Ibateguara,2020-05-24,5,1,3,0,0.5714285714285714,0.2857142857142857,inf,0.6989700043360189
Ibateguara,2020-05-25,5,0,3,0,0.5714285714285714,0.2857142857142857,inf,0.6989700043360189
Ibateguara,2020-05-26,6,1,3,0,0.7142857142857143,0.2857142857142857,inf,0.7781512503836436
Ibateguara,2020-05-27,6,0,3,0,0.7142857142857143,0.2857142857142857,inf,0.7781512503836436
Ibateguara,2020-05-28,6,0,3,0,0.7142857142857143,0.2857142857142857,inf,0.7781512503836436
Ibateguara,2020-05-29,6,0,3,0,0.2857142857142857,0.0,,0.7781512503836436
Ibateguara,2020-05-30,6,0,3,0,0.2857142857142857,0.0,,0.7781512503836436
Ibateguara,2020-05-31,6,0,3,0,0.14285714285714285,0.0,,0.7781512503836436
Ibateguara,2020-06-01,6,0,3,0,0.14285714285714285,0.0,,0.7781512503836436
Ibateguara,2020-06-02,7,1,3,0,0.14285714285714285,0.0,,0.8450980400142568
Ibateguara,2020-06-03,7,0,3,0,0.14285714285714285,0.0,,0.8450980400142568
Ibateguara,2020-06-04,7,0,3,0,0.14285714285714285,0.0,,0.8450980400142568
Ibateguara,2020-06-05,8,1,3,0,0.2857142857142857,0.0,-1.0,0.9030899869919435
Ibateguara,2020-06-06,12,4,3,0,0.8571428571428571,0.0,-1.0,1.0791812460476249
Ibateguara,2020-06-07,12,0,3,0,0.8571428571428571,0.0,-1.0,1.0791812460476249
Ibateguara,2020-06-08,12,0,3,0,0.8571428571428571,0.0,-1.0,1.0791812460476249
Ibateguara,2020-06-09,12,0,3,0,0.7142857142857143,0.0,-1.0,1.0791812460476249
Ibateguara,2020-06-10,28,16,3,0,3.0,0.0,-1.0,1.4471580313422192
Ibateguara,2020-06-11,32,4,3,0,3.5714285714285716,0.0,-1.0,1.505149978319906
