municipio,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,mediamovelcaso,mediamovelobito,crescimentoobito,crescimentocasos
Cristalina,2020-03-27,0,0,0,0,,,,0.0
Cristalina,2020-03-28,0,0,0,0,,,,0.0
Cristalina,2020-03-29,0,0,0,0,,,,0.0
Cristalina,2020-03-30,0,0,0,0,,,,0.0
Cristalina,2020-03-31,0,0,0,0,,,,0.0
Cristalina,2020-04-01,0,0,0,0,,,,0.0
Cristalina,2020-04-02,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-03,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-04,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-05,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-06,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-07,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-08,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-09,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-10,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-11,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-12,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-13,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-14,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-15,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-16,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-17,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-18,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-19,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-20,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-21,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-22,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-23,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-24,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-25,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-26,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-27,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-28,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-29,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-04-30,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-05-01,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-05-02,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-05-03,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-05-04,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-05-05,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-05-06,0,0,0,0,0.0,0.0,,0.0
Cristalina,2020-05-07,1,1,0,0,0.14285714285714285,0.0,,0.0
Cristalina,2020-05-08,2,1,1,1,0.2857142857142857,0.14285714285714285,inf,0.3010299956639812
Cristalina,2020-05-09,3,1,1,0,0.42857142857142855,0.14285714285714285,inf,0.47712125471966244
Cristalina,2020-05-10,3,0,1,0,0.42857142857142855,0.14285714285714285,inf,0.47712125471966244
Cristalina,2020-05-11,3,0,1,0,0.42857142857142855,0.14285714285714285,inf,0.47712125471966244
Cristalina,2020-05-12,3,0,1,0,0.42857142857142855,0.14285714285714285,inf,0.47712125471966244
Cristalina,2020-05-13,3,0,1,0,0.42857142857142855,0.14285714285714285,inf,0.47712125471966244
Cristalina,2020-05-14,4,1,1,0,0.42857142857142855,0.14285714285714285,inf,0.6020599913279624
Cristalina,2020-05-15,3,-1,1,0,0.14285714285714285,0.0,,0.47712125471966244
Cristalina,2020-05-16,3,0,1,0,0.0,0.0,,0.47712125471966244
Cristalina,2020-05-17,3,0,1,0,0.0,0.0,,0.47712125471966244
Cristalina,2020-05-18,3,0,1,0,0.0,0.0,,0.47712125471966244
Cristalina,2020-05-19,3,0,1,0,0.0,0.0,,0.47712125471966244
Cristalina,2020-05-20,3,0,1,0,0.0,0.0,,0.47712125471966244
Cristalina,2020-05-21,4,1,1,0,0.0,0.0,,0.6020599913279624
Cristalina,2020-05-22,4,0,1,0,0.14285714285714285,0.0,-1.0,0.6020599913279624
Cristalina,2020-05-23,4,0,1,0,0.14285714285714285,0.0,-1.0,0.6020599913279624
Cristalina,2020-05-24,4,0,1,0,0.14285714285714285,0.0,-1.0,0.6020599913279624
Cristalina,2020-05-25,5,1,1,0,0.2857142857142857,0.0,-1.0,0.6989700043360189
Cristalina,2020-05-26,5,0,1,0,0.2857142857142857,0.0,-1.0,0.6989700043360189
Cristalina,2020-05-27,5,0,1,0,0.2857142857142857,0.0,-1.0,0.6989700043360189
Cristalina,2020-05-28,5,0,1,0,0.14285714285714285,0.0,-1.0,0.6989700043360189
Cristalina,2020-05-29,6,1,1,0,0.2857142857142857,0.0,,0.7781512503836436
Cristalina,2020-05-30,7,1,1,0,0.42857142857142855,0.0,,0.8450980400142568
Cristalina,2020-05-31,7,0,1,0,0.42857142857142855,0.0,,0.8450980400142568
Cristalina,2020-06-01,9,2,1,0,0.5714285714285714,0.0,,0.9542425094393249
Cristalina,2020-06-02,8,-1,1,0,0.42857142857142855,0.0,,0.9030899869919435
Cristalina,2020-06-03,8,0,1,0,0.42857142857142855,0.0,,0.9030899869919435
Cristalina,2020-06-04,8,0,1,0,0.42857142857142855,0.0,,0.9030899869919435
Cristalina,2020-06-05,10,2,1,0,0.5714285714285714,0.0,,1.0
Cristalina,2020-06-06,11,1,1,0,0.5714285714285714,0.0,,1.041392685158225
Cristalina,2020-06-07,11,0,1,0,0.5714285714285714,0.0,,1.041392685158225
Cristalina,2020-06-08,11,0,1,0,0.2857142857142857,0.0,,1.041392685158225
Cristalina,2020-06-09,11,0,1,0,0.42857142857142855,0.0,,1.041392685158225
Cristalina,2020-06-10,13,2,1,0,0.7142857142857143,0.0,,1.1139433523068367
Cristalina,2020-06-11,12,-1,1,0,0.5714285714285714,0.0,,1.0791812460476249
Cristalina,2020-06-12,12,0,1,0,0.2857142857142857,0.0,,1.0791812460476249
Cristalina,2020-06-13,12,0,1,0,0.14285714285714285,0.0,,1.0791812460476249
Cristalina,2020-06-14,12,0,1,0,0.14285714285714285,0.0,,1.0791812460476249
Cristalina,2020-06-15,14,2,1,0,0.42857142857142855,0.0,,1.146128035678238
Cristalina,2020-06-16,14,0,1,0,0.42857142857142855,0.0,,1.146128035678238
Cristalina,2020-06-17,21,7,1,0,1.1428571428571428,0.0,,1.3222192947339193
Cristalina,2020-06-18,21,0,1,0,1.2857142857142858,0.0,,1.3222192947339193
Cristalina,2020-06-19,25,4,1,0,1.8571428571428572,0.0,,1.3979400086720377
Cristalina,2020-06-20,29,4,1,0,2.4285714285714284,0.0,,1.462397997898956
Cristalina,2020-06-21,29,0,1,0,2.4285714285714284,0.0,,1.462397997898956
Cristalina,2020-06-22,35,6,1,0,3.0,0.0,,1.5440680443502757
Cristalina,2020-06-23,35,0,1,0,3.0,0.0,,1.5440680443502757
Cristalina,2020-06-24,37,2,2,1,2.2857142857142856,0.14285714285714285,inf,1.568201724066995
Cristalina,2020-06-25,37,0,2,0,2.2857142857142856,0.14285714285714285,inf,1.568201724066995
Cristalina,2020-06-26,36,-1,2,0,1.5714285714285714,0.14285714285714285,inf,1.5563025007672873
Cristalina,2020-06-27,38,2,2,0,1.2857142857142858,0.14285714285714285,inf,1.5797835966168101
