estado,municipio,coduf,codmun,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,mediamovelcaso,mediamovelobito,crescimentoobito,crescimentocasos
RN,Natal,24,240810.0,2020-03-31,42,6,0,0,,,,1.6232492903979006
RN,Natal,24,240810.0,2020-04-01,48,6,1,1,,,,1.6812412373755872
RN,Natal,24,240810.0,2020-04-02,56,8,1,0,8.0,0.14285714285714285,,1.7481880270062005
RN,Natal,24,240810.0,2020-04-03,77,21,1,0,11.0,0.14285714285714285,,1.8864907251724818
RN,Natal,24,240810.0,2020-04-04,91,14,1,0,9.857142857142858,0.14285714285714285,,1.9590413923210936
RN,Natal,24,240810.0,2020-04-05,108,17,2,1,10.571428571428571,0.2857142857142857,,2.03342375548695
RN,Natal,24,240810.0,2020-04-06,113,5,2,0,11.0,0.2857142857142857,,2.05307844348342
RN,Natal,24,240810.0,2020-04-07,116,3,2,0,10.571428571428571,0.2857142857142857,,2.0644579892269186
RN,Natal,24,240810.0,2020-04-08,112,-4,3,1,9.142857142857142,0.2857142857142857,,2.0492180226701815
RN,Natal,24,240810.0,2020-04-09,112,0,3,0,8.0,0.2857142857142857,,2.0492180226701815
RN,Natal,24,240810.0,2020-04-10,117,5,3,0,5.714285714285714,0.2857142857142857,,2.0681858617461617
RN,Natal,24,240810.0,2020-04-11,131,14,3,0,5.714285714285714,0.2857142857142857,,2.1172712956557644
RN,Natal,24,240810.0,2020-04-12,136,5,4,1,4.0,0.2857142857142857,,2.1335389083702174
RN,Natal,24,240810.0,2020-04-13,145,9,4,0,4.571428571428571,0.2857142857142857,,2.161368002234975
RN,Natal,24,240810.0,2020-04-14,159,14,5,1,6.142857142857143,0.42857142857142855,,2.2013971243204513
RN,Natal,24,240810.0,2020-04-15,171,12,5,0,8.428571428571429,0.2857142857142857,,2.2329961103921536
RN,Natal,24,240810.0,2020-04-16,172,1,5,0,8.571428571428571,0.2857142857142857,1.0,2.2355284469075487
RN,Natal,24,240810.0,2020-04-17,204,32,5,0,12.428571428571429,0.2857142857142857,1.0,2.3096301674258988
RN,Natal,24,240810.0,2020-04-18,236,32,5,0,15.0,0.2857142857142857,1.0,2.3729120029701067
RN,Natal,24,240810.0,2020-04-19,259,23,5,0,17.571428571428573,0.14285714285714285,-0.5,2.413299764081252
RN,Natal,24,240810.0,2020-04-20,279,20,6,1,19.142857142857142,0.2857142857142857,0.0,2.4456042032735974
RN,Natal,24,240810.0,2020-04-21,283,4,6,0,17.714285714285715,0.14285714285714285,-0.5,2.45178643552429
RN,Natal,24,240810.0,2020-04-22,304,21,7,1,19.0,0.2857142857142857,0.0,2.482873583608754
RN,Natal,24,240810.0,2020-04-23,335,31,8,1,23.285714285714285,0.42857142857142855,0.5,2.525044807036845
RN,Natal,24,240810.0,2020-04-24,358,23,8,0,22.0,0.42857142857142855,0.5,2.5538830266438746
RN,Natal,24,240810.0,2020-04-25,370,12,9,1,19.142857142857142,0.5714285714285714,1.0,2.568201724066995
RN,Natal,24,240810.0,2020-04-26,397,27,9,0,19.714285714285715,0.5714285714285714,1.0,2.598790506763115
RN,Natal,24,240810.0,2020-04-27,396,-1,10,1,16.714285714285715,0.5714285714285714,1.0,2.597695185925512
RN,Natal,24,240810.0,2020-04-28,402,6,11,1,17.0,0.7142857142857143,0.6666666666666669,2.60422605308447
RN,Natal,24,240810.0,2020-04-29,519,117,12,1,30.714285714285715,0.7142857142857143,1.5000000000000002,2.7151673578484576
RN,Natal,24,240810.0,2020-04-30,567,48,12,0,33.142857142857146,0.5714285714285714,1.0,2.7535830588929064
RN,Natal,24,240810.0,2020-05-01,631,64,12,0,39.0,0.5714285714285714,1.0,2.8000293592441343
RN,Natal,24,240810.0,2020-05-02,667,36,12,0,42.42857142857143,0.42857142857142855,0.5,2.824125833916549
RN,Natal,24,240810.0,2020-05-03,677,10,12,0,40.0,0.42857142857142855,2.0,2.8305886686851442
RN,Natal,24,240810.0,2020-05-04,686,9,13,1,41.42857142857143,0.42857142857142855,0.5,2.8363241157067516
RN,Natal,24,240810.0,2020-05-05,710,24,16,3,44.0,0.7142857142857143,4.0,2.8512583487190755
RN,Natal,24,240810.0,2020-05-06,727,17,15,-1,29.714285714285715,0.42857142857142855,0.5,2.8615344108590377
RN,Natal,24,240810.0,2020-05-07,802,75,16,1,33.57142857142857,0.5714285714285714,0.3333333333333333,2.9041743682841634
RN,Natal,24,240810.0,2020-05-08,829,27,17,1,28.285714285714285,0.7142857142857143,0.6666666666666669,2.9185545305502734
RN,Natal,24,240810.0,2020-05-09,872,43,19,2,29.285714285714285,1.0,0.7500000000000001,2.940516484932567
