municipio,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,mediamovelcaso,mediamovelobito,crescimentoobito,crescimentocasos
Santa Quitéria,2020-03-27,0,0,0,0,,,,0.0
Santa Quitéria,2020-03-28,0,0,0,0,,,,0.0
Santa Quitéria,2020-03-29,0,0,0,0,,,,0.0
Santa Quitéria,2020-03-30,0,0,0,0,,,,0.0
Santa Quitéria,2020-03-31,1,1,1,1,,,,0.0
Santa Quitéria,2020-04-01,1,0,1,0,,,,0.0
Santa Quitéria,2020-04-02,1,0,1,0,,,,0.0
Santa Quitéria,2020-04-03,1,0,1,0,,,,0.0
Santa Quitéria,2020-04-04,1,0,1,0,,,,0.0
Santa Quitéria,2020-04-05,1,0,1,0,,,,0.0
Santa Quitéria,2020-04-06,1,0,1,0,,,,0.0
Santa Quitéria,2020-04-07,1,0,1,0,,,,0.0
Santa Quitéria,2020-04-08,2,1,1,0,,,,0.3010299956639812
Santa Quitéria,2020-04-09,2,0,1,0,0.14285714285714285,0.07142857142857142,,0.3010299956639812
Santa Quitéria,2020-04-10,2,0,1,0,0.14285714285714285,0.07142857142857142,,0.3010299956639812
Santa Quitéria,2020-04-11,2,0,1,0,0.14285714285714285,0.07142857142857142,,0.3010299956639812
Santa Quitéria,2020-04-12,2,0,1,0,0.14285714285714285,0.07142857142857142,,0.3010299956639812
Santa Quitéria,2020-04-13,1,-1,1,0,0.07142857142857142,0.07142857142857142,,0.0
Santa Quitéria,2020-04-14,1,0,1,0,0.0,0.0,,0.0
Santa Quitéria,2020-04-15,3,2,1,0,0.14285714285714285,0.0,,0.47712125471966244
Santa Quitéria,2020-04-16,3,0,1,0,0.14285714285714285,0.0,,0.47712125471966244
Santa Quitéria,2020-04-17,3,0,1,0,0.14285714285714285,0.0,,0.47712125471966244
Santa Quitéria,2020-04-18,3,0,1,0,0.14285714285714285,0.0,,0.47712125471966244
Santa Quitéria,2020-04-19,3,0,1,0,0.14285714285714285,0.0,,0.47712125471966244
Santa Quitéria,2020-04-20,3,0,1,0,0.14285714285714285,0.0,,0.47712125471966244
Santa Quitéria,2020-04-21,4,1,1,0,0.21428571428571427,0.0,,0.6020599913279624
Santa Quitéria,2020-04-22,4,0,1,0,0.14285714285714285,0.0,,0.6020599913279624
Santa Quitéria,2020-04-23,4,0,1,0,0.14285714285714285,0.0,-1.0,0.6020599913279624
Santa Quitéria,2020-04-24,4,0,1,0,0.14285714285714285,0.0,-1.0,0.6020599913279624
Santa Quitéria,2020-04-25,4,0,1,0,0.14285714285714285,0.0,-1.0,0.6020599913279624
Santa Quitéria,2020-04-26,4,0,1,0,0.14285714285714285,0.0,-1.0,0.6020599913279624
Santa Quitéria,2020-04-27,7,3,1,0,0.42857142857142855,0.0,-1.0,0.8450980400142568
Santa Quitéria,2020-04-28,7,0,1,0,0.42857142857142855,0.0,,0.8450980400142568
Santa Quitéria,2020-04-29,7,0,1,0,0.2857142857142857,0.0,,0.8450980400142568
Santa Quitéria,2020-04-30,7,0,1,0,0.2857142857142857,0.0,,0.8450980400142568
Santa Quitéria,2020-05-01,8,1,1,0,0.35714285714285715,0.0,,0.9030899869919435
Santa Quitéria,2020-05-02,8,0,1,0,0.35714285714285715,0.0,,0.9030899869919435
Santa Quitéria,2020-05-03,8,0,1,0,0.35714285714285715,0.0,,0.9030899869919435
Santa Quitéria,2020-05-04,11,3,1,0,0.5714285714285714,0.0,,1.041392685158225
Santa Quitéria,2020-05-05,11,0,1,0,0.5,0.0,,1.041392685158225
Santa Quitéria,2020-05-06,11,0,1,0,0.5,0.0,,1.041392685158225
Santa Quitéria,2020-05-07,13,2,1,0,0.6428571428571429,0.0,,1.1139433523068367
Santa Quitéria,2020-05-08,13,0,1,0,0.6428571428571429,0.0,,1.1139433523068367
Santa Quitéria,2020-05-09,13,0,1,0,0.6428571428571429,0.0,,1.1139433523068367
Santa Quitéria,2020-05-10,13,0,1,0,0.6428571428571429,0.0,,1.1139433523068367
Santa Quitéria,2020-05-11,13,0,1,0,0.42857142857142855,0.0,,1.1139433523068367
Santa Quitéria,2020-05-12,14,1,1,0,0.5,0.0,,1.146128035678238
Santa Quitéria,2020-05-13,14,0,1,0,0.5,0.0,,1.146128035678238
Santa Quitéria,2020-05-14,17,3,1,0,0.7142857142857143,0.0,,1.2304489213782739
Santa Quitéria,2020-05-15,50,33,1,0,3.0,0.0,,1.6989700043360187
Santa Quitéria,2020-05-16,51,1,2,1,3.0714285714285716,0.07142857142857142,inf,1.7075701760979363
Santa Quitéria,2020-05-17,57,6,2,0,3.5,0.07142857142857142,inf,1.7558748556724915
Santa Quitéria,2020-05-18,57,0,2,0,3.2857142857142856,0.07142857142857142,inf,1.7558748556724915
Santa Quitéria,2020-05-19,58,1,4,2,3.357142857142857,0.21428571428571427,inf,1.7634279935629373
Santa Quitéria,2020-05-20,58,0,4,0,3.357142857142857,0.21428571428571427,inf,1.7634279935629373
Santa Quitéria,2020-05-21,59,1,4,0,3.2857142857142856,0.21428571428571427,inf,1.7708520116421442
Santa Quitéria,2020-05-22,59,0,4,0,3.2857142857142856,0.21428571428571427,inf,1.7708520116421442
Santa Quitéria,2020-05-23,58,-1,4,0,3.2142857142857144,0.21428571428571427,inf,1.7634279935629373
Santa Quitéria,2020-05-24,62,4,5,1,3.5,0.2857142857142857,inf,1.792391689498254
Santa Quitéria,2020-05-25,62,0,5,0,3.5,0.2857142857142857,inf,1.792391689498254
Santa Quitéria,2020-05-26,63,1,5,0,3.5,0.2857142857142857,inf,1.7993405494535817
Santa Quitéria,2020-05-27,63,0,5,0,3.5,0.2857142857142857,inf,1.7993405494535817
Santa Quitéria,2020-05-28,64,1,6,1,3.357142857142857,0.35714285714285715,inf,1.806179973983887
Santa Quitéria,2020-05-29,64,0,6,0,1.0,0.35714285714285715,inf,1.806179973983887
Santa Quitéria,2020-05-30,176,112,8,2,8.928571428571429,0.42857142857142855,5.0,2.24551266781415
Santa Quitéria,2020-05-31,176,0,8,0,8.5,0.42857142857142855,5.0,2.24551266781415
Santa Quitéria,2020-06-01,191,15,8,0,9.571428571428571,0.42857142857142855,5.0,2.2810333672477277
Santa Quitéria,2020-06-02,193,2,8,0,9.642857142857142,0.2857142857142857,0.3333333333333333,2.285557309007774
Santa Quitéria,2020-06-03,199,6,8,0,10.071428571428571,0.2857142857142857,0.3333333333333333,2.298853076409707
Santa Quitéria,2020-06-04,227,28,8,0,12.0,0.2857142857142857,0.3333333333333333,2.3560258571931225
